nameseq,average,median,maximum,minimum,peak,none_levated_peak,sample_standard_deviation,population_standard_deviation,percentile15,percentile25,percentile50,percentile75,amplitude,variance,interquartile_range,semi_interquartile_range,coefficient_of_variation,skewness,kurtosis,label
MN306041,456.9501697399968,8.927052572243367,13623343.69514596,0.000508670470269879,22.407257241694342,3080.4025193483394,77729.6736989716,77730.9389848334,2.0383767578747958,3.636689204807576,8.927052572243367,18.051394235579068,13623343.694637293,6042098875.463892,14.41470503077149,7.207352515385745,170.10536125459706,0.017291586179925558,0.2481362197491663,0
MN306042,457.0839646599996,8.920814329191142,13630226.02986496,0.00034279989630255515,22.405073885314998,3078.0574663622856,77761.34694431962,77762.61249855066,2.0905913660050417,3.6793622271960142,8.920814329191142,18.043320885856577,13630226.02952216,6047023902.59975,14.363958658660565,7.181979329330282,170.12486316854748,0.017289945504096474,0.2464018141863297,0
MN306053,458.52639416999915,8.927409335242439,13715776.702234887,0.00017383319304830006,22.403653960339014,3080.351114844334,78128.72449040662,78129.99210391034,2.1907744395001094,3.7290931649623658,8.927409335242439,18.18008661832183,13715776.702061055,6104295666.15709,14.45099345335946,7.22549672667973,170.39089894013892,0.017263777993328018,0.25343981705436314,0
MN026164,457.9268086799988,8.978802896645242,13679618.28897024,0.00048176579904282913,22.403143483938347,3080.491805016755,77974.64068795992,77975.90748688273,2.0986252854098684,3.739145976993004,8.978802896645242,17.99372728603291,13679618.288488476,6080242148.40289,14.254581309039908,7.127290654519952,170.27751861203853,0.017272846728975406,0.24642204319291355,0
MF314143,456.89612913999434,9.008967415769703,13628644.459960354,0.0026681602237515283,22.42449872786592,3066.987206679943,77734.61535678769,77735.87989971926,2.1854120950594993,3.80489397420235,9.008967415769703,18.27942604761638,13628644.457292195,6042867023.783577,14.474532073414027,7.237266036707013,170.13629663071532,0.017285240031169036,0.25139219606617,0
KY014281,454.71266035000895,9.017849157439988,13503159.18756025,0.0012329831306275756,22.43321454655527,3064.781286155052,77188.56711967874,77189.82831925598,2.1023974199217004,3.6261148981752727,9.017849157439988,17.99610979119619,13503159.186327266,5958269595.956211,14.369994893020918,7.184997446510459,169.75240377134844,0.01732231188466803,0.24763976642558555,0
MF374983,457.0130153499984,8.927496843841144,13626976.60120225,0.0034439222435156893,22.407093429255813,3075.660432468813,77745.33920316873,77746.60457925142,2.139187423803056,3.701509695989317,8.927496843841144,18.034244388081234,13626976.597758327,6044534523.602477,14.332734692091918,7.166367346045959,170.11624744128636,0.017290509878741162,0.25005544129283513,0
MF374985,456.7892679099973,8.947126144910069,13613230.069243213,0.0010306945877380288,22.40639331749063,3076.119837865761,77687.14493428175,77688.41002209432,2.121946839575949,3.7159092512249736,8.947126144910069,17.946538804081268,13613230.068212515,6035489051.761045,14.230629552856293,7.1153147764281455,170.07217636643054,0.017294063598704744,0.24650127932448626,0
KY983583,456.27728873,9.006812466342724,13581880.540816093,0.0020685455916398168,22.404504714929796,3075.663960960547,77554.98109015057,77556.24554948577,2.09615502494132,3.6987154184270232,9.006812466342724,17.897350848986672,13581880.538747547,6014971223.732131,14.19863543055965,7.099317715279825,169.97335393575412,0.01730142164861389,0.2475135115756699,0
KY983585,456.1136150900032,9.011119633103322,13572864.697941614,0.00028874998231724733,22.405967128716508,3071.1917539758892,77514.87336550181,77516.1375419204,2.1524550343768065,3.7789160385367637,9.011119633103322,17.896903993128586,13572864.697652867,6008751579.417921,14.117987954591822,7.058993977295911,169.94641422884536,0.017303872510325894,0.247146487956178,0
KY967358,456.2805005600058,8.983538084012743,13582723.027245166,7.11101470372842e-05,22.405808095647203,3076.7463810812164,77557.2624222922,77558.52683636213,2.1073429004978133,3.7092007463944254,8.983538084012743,18.041866855169648,13582723.027174056,6015325085.026705,14.33266610877522,7.166333054387612,169.97715731245142,0.017301937246334276,0.24946817901388885,0
KY967360,455.9665107399969,9.056444000798109,13573126.27292176,2.2484413383465246e-05,22.42416148079133,3060.690638494339,77497.41173143766,77498.67500500237,2.2066778801235496,3.8361189991109153,9.056444000798109,18.195892621428712,13573126.272899276,6006044627.530979,14.359773622317796,7.179886811158898,169.96294663322,0.017300322298037664,0.2516095746830571,0
KY554972,456.7264372300037,9.109885760819392,13613017.548473293,0.0012515178592248822,22.413124864746038,3068.1508852859806,77679.60745777497,77680.87221688601,2.137942621638402,3.7463093159456067,9.109885760819392,18.184896592893654,13613017.547221772,6034317908.376173,14.438587276948047,7.2192936384740225,170.07906949484544,0.017287029355001548,0.2524598344103365,0
KY554973,456.78773861999565,9.020262125080077,13616263.836492842,0.0012037470073954085,22.412306200678124,3074.210049314437,77694.33703573259,77695.60191110059,2.113601781237449,3.7125574077628656,9.020262125080077,18.2117170972218,13616263.835289095,6036606556.3282175,14.49915968945893,7.249579844729465,170.08849070786238,0.017289579662246746,0.2518821561738389,0
KY554974,456.79048737000426,9.041441320294881,13616341.327069288,0.0004290333636729067,22.41217133397541,3074.1030244700405,77694.77915818906,77696.04404075487,2.1050350261889643,3.7393122403614916,9.041441320294881,18.25216935906321,13616341.326640256,6036675259.582922,14.51285711870172,7.25642855935086,170.0884350843664,0.01728876962780516,0.25131072809626925,0
KY554975,456.13141298999597,8.958835264002571,13577123.894282013,0.0005907460030127504,22.412400700462648,3074.279289790932,77526.5559846621,77527.81993933821,2.0604779221718843,3.676771479372642,8.958835264002571,18.17825512898084,13577123.893691268,6010562864.546444,14.501483649608195,7.250741824804098,169.96539544704075,0.017303976890749362,0.24984496601083295,0
KY674917,454.279483450008,8.941361779833798,13463898.254442245,0.00024758756525009707,22.40617733683497,3065.8901666845118,77047.2658973411,77048.52750918156,2.0968921313612694,3.704045875671718,8.941361779833798,18.095874866880862,13463898.254194655,5936475591.333108,14.391828991209149,7.195914495604574,169.60322599693168,0.017340191756974842,0.25261103967725984,0
KY674918,454.4596179999898,9.055530870475533,13475315.923876002,1.6025360952408926e-05,22.407564786831212,3064.245818378578,77094.9325888784,77096.19440271334,2.1205974198286284,3.7325860047921062,9.055530870475533,17.949934846952374,13475315.923859974,5943823191.380967,14.217348842160266,7.108674421080133,169.64088674844618,0.017332037483113422,0.24935564470895924,0
KY674920,454.76684583999815,8.991398490499822,13497478.018993953,5.0887304833223465e-05,22.415149125125822,3062.879665828338,77182.57823313713,77183.84020088165,2.1355846828556686,3.688584452103958,8.991398490499822,18.06063404724463,13497478.018943066,5957345188.155234,14.372049595140671,7.186024797570336,169.71900862863797,0.01732679022471855,0.25079136003221164,0
KY684759,456.0865588699968,8.926657477339846,13570800.186134895,0.0002495046552850764,22.40510374167681,3076.2025214968544,77506.87493251139,77508.13910218769,2.0928592523486045,3.6536417546932936,8.926657477339846,17.827190787448572,13570800.18588539,6007511627.084077,14.173549032755284,7.086774516377642,169.93895879006604,0.017307880176385064,0.24427425512365245,0
KX538964,456.8572493199916,9.032987255482386,13618581.269030444,0.00046082088861322903,22.40889617469112,3074.9716079628556,77707.5603364475,77708.82542709277,2.0880341552077777,3.7414366070929455,9.032987255482386,18.071997048396987,13618581.268569626,6038661549.258381,14.330560441304044,7.165280220652022,170.09155584618867,0.01728882981754599,0.2502699266367278,0
KX538965,456.88316178999537,9.2378696213926,13620616.196421616,0.0008093585553708985,22.40981398078494,3073.841220290653,77715.37627121378,77716.64136552812,2.074523611386021,3.714008111486925,9.2378696213926,17.94720643697302,13620616.195612255,6039876345.138117,14.233198325486095,7.116599162743047,170.09901605201938,0.017280182390408624,0.24981537052599204,0
KX538966,456.83641003999765,9.051212790355573,13617852.06835876,0.000912973700745549,22.40991839019645,3074.67869895268,77703.39951677722,77704.66453968376,2.109742866392849,3.7241825905537023,9.051212790355573,18.16111282227801,13617852.067445787,6038014891.224786,14.436930231724313,7.2184651158621564,170.09020692981545,0.0172882473624449,0.2517486989942377,0
KX538968,456.89957356998985,9.212382373291456,13621219.98721969,0.0010648014355462746,22.40900902285097,3074.4845041719022,77718.82135837796,77720.08650877338,2.072531315704191,3.69573029469994,9.212382373291456,17.967757020619892,13621219.986154888,6040411846.931215,14.272026725919948,7.136013362959974,170.1004462558831,0.017281033733089618,0.25057867641874754,0
KX538969,456.88603393000534,9.232485370760656,13620766.773803296,0.00104919812558347,22.40967310512106,3074.120597041517,77716.23544364133,77717.50055194173,2.0686751195477258,3.7214104441474807,9.232485370760656,17.930340096928234,13620766.772754095,6040009892.041061,14.208929652780752,7.1044648263903785,170.0998272482705,0.017280310066635038,0.24957503104102094,0
KX538970,456.8457896799974,9.027350976094995,13618187.14397584,0.0009088530458071681,22.40945828533902,3074.808179805293,77705.31145999533,77706.57651402861,2.1206500220188023,3.726633676105395,9.027350976094995,18.2109249071212,13618187.143066986,6038312033.53058,14.484291231015805,7.242145615507902,170.09089985140247,0.01728910535032541,0.25330646614394225,0
KX538971,456.8904614300088,9.23464162059428,13620892.255590493,0.0010627490360629085,22.40945594403732,3074.0615089984462,77716.95140406392,77718.21652401915,2.06843581128213,3.72091854088374,9.23464162059428,17.928243759217146,13620892.254527746,6040121179.674323,14.207325218333404,7.103662609166702,170.09974592338781,0.017280238547262655,0.2493262939582381,0
KX538972,456.82729789999604,9.049425356450255,13617524.377249002,0.001921286954549047,22.410365391316414,3074.5146971433865,77701.52970260612,77702.7946950718,2.1108335699632668,3.7117861940527814,9.049425356450255,18.164535119036536,13617524.375327716,6037724303.424479,14.452748924983757,7.226374462491877,170.08950660303088,0.017288380586226497,0.2518280493400893,0
KX538973,456.8901939300007,9.233056052261,13620884.874292893,0.0010604445718934614,22.40946906432252,3074.0653181034863,77716.90928844015,77718.17440770977,2.072084028611472,3.721599077717228,9.233056052261,17.926057127520497,13620884.873232447,6040114633.267196,14.204458049803266,7.102229024901633,170.0997533344894,0.017280298791204976,0.2492618413303706,0
KX538974,456.8976273200053,9.204999338005065,13621164.626870446,0.0005058499458097457,22.409104478661767,3074.329835336415,77718.5054883526,77719.77063360608,2.057923728525349,3.715839832663925,9.204999338005065,17.907920499849997,13621164.626364594,6040362747.340337,14.192080667186072,7.096040333593036,170.10047949738976,0.01728131383261459,0.2483121451586837,0
KX538975,456.90895321000465,9.196972918615764,13621555.104268812,0.0017441343518913091,22.40854900026607,3075.1364315479773,77720.73347557883,77721.9986571007,2.085096532450063,3.7177761394039353,9.196972918615764,17.92831402466552,13621555.102524675,6040709075.254363,14.210537885261589,7.1052689426307944,170.10113925225886,0.017281565430622224,0.2486127584255071,0
KX538976,456.82380664999727,9.020492922564024,13617424.74222025,0.00025577113796215224,22.410536661261204,3074.6362154820185,77700.96117377447,77702.22615698441,2.112180819265901,3.7165008521000353,9.020492922564024,18.166256472271634,13617424.74196448,6037635949.751152,14.449755620171599,7.224877810085799,170.0895619770234,0.017289489356223382,0.2524728262427688,0
KX538977,456.8976273200021,9.209438557830689,13621164.626870446,0.0002327728525673228,22.409104478661924,3074.115183244878,77718.50548746786,77719.77063272132,2.071509120066448,3.708528416735277,9.209438557830689,17.967420153280674,13621164.626637673,6040362747.202811,14.258891736545394,7.129445868272697,170.10047949545455,0.01728114247517387,0.2503625637038927,0
KX538978,456.8188441499983,9.052268265634547,13617284.515760252,0.000824323085363744,22.410780110693263,3074.2990952042946,77700.16104960133,77701.42601978513,2.0994491735405134,3.7264883997153926,9.052268265634547,18.12510568104045,13617284.51493593,6037511605.508142,14.398617281325054,7.199308640662527,170.08965817550242,0.01728824894964595,0.25069609454820657,0
KX538979,456.8114107599982,9.057677088259874,13617004.80303076,8.997556116945213e-05,22.41114478649786,3074.341321813073,77698.5649930405,77699.82993724025,2.08219699724112,3.710780876194535,9.057677088259874,18.168731523088425,13617004.802940786,6037263572.276057,14.45795064689389,7.228975323446945,170.08893202508497,0.017288108231284984,0.2525722541292828,0
KY369905,455.00023310999677,8.876017822524913,13505309.686840406,0.00032736237382813857,22.403651525607764,3072.491746947137,77227.36230377853,77228.62500376154,2.0998823855852025,3.682283229035436,8.876017822524913,17.862594330588212,13505309.686513042,5964260519.9716215,14.180311101552773,7.0901555507763865,169.73037964380282,0.017330290792502343,0.2475379401820437,0
KY369906,456.5508267199994,9.018409256575735,13599073.761940842,0.0002250435817310372,22.406413630131212,3073.1171753028602,77626.58531948327,77627.85008018691,2.130034903150764,3.761086681699872,9.018409256575735,18.072112906625968,13599073.7617158,6026083108.071972,14.311026224926099,7.1555131124630496,170.02835341943498,0.017295585614961945,0.2493425399890809,0
KY369907,457.0396695399984,8.907070398448171,13629375.426242558,3.8225583595570985e-05,22.40870399056324,3079.610689203832,77753.96404313293,77755.22939483474,2.115581559550134,3.687566290764312,8.907070398448171,17.894154148949887,13629375.426204333,6045875698.243371,14.206587858185575,7.103293929092788,170.12519749410546,0.01729040845658833,0.2457833245273335,0
KU131570,457.03767563999946,8.965887595534348,13636981.591846565,0.0011523832509660052,22.424117776100715,3074.7382145287793,77770.7838037964,77772.04856475639,2.114763233691856,3.727098703484655,8.965887595534348,18.12051325055296,13636981.59069418,6048491537.958827,14.393414547068305,7.196707273534153,170.16274138645645,0.017284323217374813,0.2469921896677023,0
